timestamp,price,probability,signal,confidence
2026-05-22 20:55:00+00:00,96.5999984741211,0.5044,SELL,49.56%
2026-05-22 20:55:00+00:00,96.5999984741211,0.5044,SELL,49.56%
2026-05-22 20:55:00+00:00,96.5999984741211,0.5044,SELL,49.56%
2026-05-22 20:55:00+00:00,96.5999984741211,0.5044,SELL,49.56%
2026-05-23 16:50:00+00:00,75427.7421875,0.4757,SELL,52.43%
2026-05-23 16:50:00+00:00,75427.671875,0.4748,SELL,52.52%
2026-05-22 20:55:00+00:00,4523.2001953125,0.4943,SELL,50.57%
2026-05-22 20:55:00+00:00,96.5999984741211,0.5044,SELL,49.56%
2026-05-23 16:55:00+00:00,75385.2109375,0.4784,SELL,52.16%
